{0., {-3.4952155058424923, -3.4952155058424657, -3.354340984267592, 
  -3.354340984267556, -3.282798111915869, -3.282798111915868, 
  -5.193984862091169, -5.193984862091148, -4.952269234571171, 
  -4.880713822104876, -4.880713822104858, -4.8097352863196585, 
  -4.809735286319649, -4.729921629719595, -4.729921629719575, 
  -4.4999999999999805, -4.431253117507872, -4.2995990617428586, 
  -4.283098452424258, -4.246734104769471, -4.246734104769459}}
{1.575, {-8.8125000000001, -8.289913764967945, -7.432715505842547, 
  -7.136302202277486, -6.837500000000092, -6.837500000000069, 
  -6.60454053831342, -5.925030915246859, -5.87207764510529, 
  -5.872077645105263, -5.716840984267593, -5.487471797173979, 
  -5.38749999999999, -5.387499999999987, -5.320647778069315, 
  -5.206484862091152, -5.206484862091143, -4.959769234571169, 
  -4.893213822104833, -4.89321382210483, -4.822235286319649, 
  -4.82223528631963, -4.737421629719597, -4.737421629719568, 
  -4.51249999999999, -4.4487531175079065, -4.307099061742889, 
  -4.2955984524242545, -4.254234104769469, -4.25423410476945}}
{1.58, {-8.835000000000024, -8.307413764967944, -7.445215505842514, 
  -7.153802202277506, -6.855000000000046, -6.855000000000018, 
  -6.6170405383133994, -5.94253091524683, -5.884577645105273, 
  -5.884577645105258, -5.724340984267631, -5.499971797173993, 
  -5.4050000000000225, -5.404999999999988, -5.3331477780693435, 
  -5.218984862091177, -5.218984862091144, -4.967269234571142, 
  -4.905713822104837, -4.905713822104815, -4.834735286319649, 
  -4.834735286319641, -4.744921629719597, -4.744921629719583, 
  -4.525000000000031, -4.4662531175079, -4.314599061742868, 
  -4.3080984524242645, -4.261734104769456, -4.255315192806648}}
{1.585, {-8.857500000000062, -8.324913764967913, -7.457715505842507, 
  -7.171302202277469, -6.8725000000000165, -6.872500000000006, 
  -6.629540538313407, -5.960030915246824, -5.897077645105275, 
  -5.897077645105236, -5.731840984267573, -5.512471797173941, 
  -5.42250000000002, -5.422500000000005, -5.345647778069338, 
  -5.231484862091205, -5.231484862091164, -4.974769234571192, 
  -4.918213822104849, -4.918213822104838, -4.847235286319647, 
  -4.847235286319639, -4.752421629719571, -4.752421629719567, 
  -4.537500000000029, -4.483753117507913, -4.322099061742881, 
  -4.320598452424275, -4.269234104769456, -4.26781519280665}}
{1.59, {-8.880000000000093, -8.342413764967903, -7.470215505842579, 
  -7.188802202277495, -6.890000000000056, -6.889999999999981, 
  -6.642040538313324, -5.977530915246803, -5.909577645105273, 
  -5.909577645105255, -5.739340984267587, -5.524971797173984, 
  -5.440000000000038, -5.440000000000002, -5.358147778069321, 
  -5.243984862091162, -5.243984862091153, -4.982269234571186, 
  -4.930713822104866, -4.930713822104862, -4.859735286319663, 
  -4.859735286319642, -4.75992162971961, -4.759921629719594, 
  -4.550000000000023, -4.501253117507915, -4.333098452424252, 
  -4.32959906174288, -4.280315192806649, -4.276734104769459}}
{1.595, {-8.902500000000062, -8.359913764967867, -7.482715505842521, 
  -7.206302202277502, -6.907500000000006, -6.90749999999999, 
  -6.654540538313396, -5.995030915246789, -5.922077645105305, 
  -5.922077645105293, -5.746840984267609, -5.537471797173977, 
  -5.457500000000043, -5.457500000000029, -5.3706477780693485, 
  -5.256484862091199, -5.2564848620911615, -4.989769234571122, 
  -4.9432138221048465, -4.943213822104846, -4.872235286319678, 
  -4.872235286319638, -4.767421629719596, -4.76742162971956, 
  -4.56250000000002, -4.5187531175079165, -4.3455984524242695, 
  -4.337099061742886, -4.292815192806653, -4.284234104769466}}
{1.6, {-8.925000000000013, -8.377413764967901, -7.4952155058424825, 
  -7.223802202277471, -6.925000000000039, -6.924999999999948, 
  -6.667040538313359, -6.012530915246781, -5.9345776451052865, 
  -5.93457764510528, -5.754340984267586, -5.549971797173941, 
  -5.475000000000029, -5.475000000000005, -5.3831477780693, 
  -5.268984862091205, -5.268984862091178, -4.997269234571189, 
  -4.95571382210487, -4.955713822104844, -4.884735286319652, 
  -4.884735286319642, -4.774921629719578, -4.774921629719559, 
  -4.575000000000003, -4.536253117507904, -4.358098452424256, 
  -4.344599061742878, -4.305315192806665, -4.291734104769458}}
{1.605, {-8.94750000000007, -8.394913764967924, -7.507715505842516, 
  -7.241302202277501, -6.942500000000026, -6.942499999999986, 
  -6.679540538313369, -6.030030915246855, -5.947077645105294, 
  -5.947077645105244, -5.761840984267568, -5.562471797174013, 
  -5.4925000000000255, -5.492499999999996, -5.395647778069337, 
  -5.2814848620911805, -5.2814848620911725, -5.004769234571189, 
  -4.968213822104864, -4.968213822104849, -4.897235286319644, 
  -4.897235286319632, -4.782421629719596, -4.782421629719572, 
  -4.587500000000037, -4.553753117507915, -4.370598452424261, 
  -4.352099061742878, -4.317815192806655, -4.299234104769478}}
{1.61, {-8.970000000000072, -8.412413764967992, -7.520215505842513, 
  -7.258802202277496, -6.960000000000051, -6.959999999999964, 
  -6.692040538313414, -6.0475309152467975, -5.959577645105305, 
  -5.9595776451052425, -5.769340984267542, -5.57497179717395, 
  -5.51000000000004, -5.509999999999987, -5.408147778069322, 
  -5.293984862091176, -5.293984862091156, -5.012269234571148, 
  -4.980713822104841, -4.980713822104824, -4.909735286319654, 
  -4.909735286319641, -4.789921629719572, -4.789921629719543, 
  -4.600000000000014, -4.571253117507903, -4.383098452424263, 
  -4.359599061742861, -4.330315192806644, -4.306734104769475}}
{1.615, {-8.992500000000078, -8.42991376496794, -7.532715505842492, 
  -7.276302202277474, -6.977500000000048, -6.977499999999964, 
  -6.704540538313384, -6.065030915246815, -5.972077645105286, 
  -5.972077645105274, -5.776840984267586, -5.587471797173954, 
  -5.527500000000019, -5.5274999999999705, -5.42064777806927, 
  -5.306484862091183, -5.306484862091178, -5.019769234571179, 
  -4.993213822104859, -4.993213822104857, -4.922235286319648, 
  -4.922235286319639, -4.797421629719569, -4.797421629719542, 
  -4.612500000000014, -4.5887531175079275, -4.39559845242426, 
  -4.367099061742892, -4.34281519280665, -4.314234104769471}}
{1.62, {-9.015000000000006, -8.447413764967896, -7.545215505842465, 
  -7.293802202277452, -6.995000000000027, -6.994999999999986, 
  -6.717040538313367, -6.082530915246747, -5.984577645105261, 
  -5.98457764510525, -5.784340984267599, -5.59997179717398, 
  -5.545000000000013, -5.544999999999973, -5.433147778069314, 
  -5.318984862091179, -5.3189848620911695, -5.027269234571165, 
  -5.0057138221048465, -5.005713822104845, -4.934735286319688, 
  -4.9347352863196505, -4.804921629719569, -4.804921629719554, 
  -4.624999999999996, -4.606253117507907, -4.408098452424252, 
  -4.37459906174288, -4.35531519280666, -4.321734104769483}}
{1.625, {-9.037500000000103, -8.46491376496794, -7.55771550584246, 
  -7.311302202277534, -7.012500000000086, -7.012500000000012, 
  -6.729540538313389, -6.1000309152468155, -5.997077645105285, 
  -5.9970776451052785, -5.791840984267557, -5.612471797173969, 
  -5.5625000000000195, -5.562499999999998, -5.445647778069326, 
  -5.331484862091177, -5.3314848620911475, -5.0347692345711605, 
  -5.018213822104878, -5.018213822104847, -4.947235286319642, 
  -4.947235286319622, -4.8124216297196005, -4.812421629719558, 
  -4.637499999999986, -4.623753117507894, -4.420598452424253, 
  -4.382099061742872, -4.367815192806661, -4.3292341047694745}}
{1.6300000000000001, {-9.060000000000075, -8.482413764967921, 
  -7.570215505842489, -7.328802202277487, -7.030000000000031, 
  -7.029999999999974, -6.7420405383133675, -6.117530915246741, 
  -6.009577645105303, -6.009577645105265, -5.799340984267615, 
  -5.624971797173995, -5.580000000000022, -5.580000000000003, 
  -5.458147778069296, -5.343984862091194, -5.343984862091145, 
  -5.042269234571166, -5.030713822104858, -5.030713822104847, 
  -4.959735286319661, -4.9597352863196305, -4.819921629719576, 
  -4.819921629719548, -4.649999999999998, -4.641253117507897, 
  -4.43309845242426, -4.389599061742882, -4.380315192806653, 
  -4.336734104769465}}
{1.635, {-9.082500000000078, -8.499913764967928, -7.582715505842488, 
  -7.346302202277468, -7.047500000000041, -7.047499999999984, 
  -6.754540538313352, -6.135030915246794, -6.022077645105303, 
  -6.022077645105277, -5.806840984267614, -5.637471797173959, 
  -5.59749999999999, -5.597499999999975, -5.470647778069334, 
  -5.356484862091183, -5.356484862091141, -5.049769234571163, 
  -5.043213822104854, -5.04321382210485, -4.97223528631965, 
  -4.97223528631965, -4.827421629719576, -4.827421629719574, 
  -4.662500000000014, -4.658753117507913, -4.4455984524242576, 
  -4.3970990617428845, -4.392815192806655, -4.344234104769452}}
{1.6400000000000001, {-9.105000000000036, -8.517413764967925, 
  -7.5952155058424475, -7.363802202277455, -7.065000000000062, 
  -7.0650000000000235, -6.767040538313367, -6.152530915246823, 
  -6.034577645105294, -6.034577645105265, -5.814340984267567, 
  -5.6499717971739525, -5.615000000000025, -5.615000000000019, 
  -5.4831477780692826, -5.368984862091196, -5.3689848620911675, 
  -5.057269234571156, -5.0557138221048445, -5.055713822104839, 
  -4.984735286319651, -4.984735286319645, -4.834921629719573, 
  -4.83492162971955, -4.676253117507921, -4.675000000000011, 
  -4.458098452424233, -4.405315192806637, -4.404599061742859, 
  -4.351734104769448}}
{1.645, {-9.127500000000095, -8.534913764967904, -7.607715505842511, 
  -7.381302202277521, -7.08250000000001, -7.082499999999993, 
  -6.779540538313381, -6.17003091524679, -6.047077645105281, 
  -6.047077645105281, -5.821840984267591, -5.662471797173973, 
  -5.632500000000025, -5.6325000000000225, -5.495647778069293, 
  -5.381484862091174, -5.381484862091154, -5.068213822104884, 
  -5.068213822104847, -5.064769234571189, -4.997235286319657, 
  -4.997235286319628, -4.842421629719576, -4.842421629719572, 
  -4.693753117507909, -4.687499999999996, -4.470598452424251, 
  -4.417815192806658, -4.412099061742861, -4.359234104769468}}
{1.6500000000000001, {-9.150000000000096, -8.552413764967966, 
  -7.620215505842513, -7.3988022022774835, -7.100000000000078, 
  -7.100000000000036, -6.792040538313378, -6.187530915246748, 
  -6.059577645105283, -6.059577645105273, -5.829340984267556, 
  -5.674971797173954, -5.650000000000006, -5.649999999999986, 
  -5.508147778069336, -5.393984862091186, -5.393984862091177, 
  -5.080713822104863, -5.08071382210485, -5.072269234571167, 
  -5.009735286319676, -5.009735286319654, -4.8499216297196, 
  -4.849921629719555, -4.7112531175078916, -4.699999999999982, 
  -4.483098452424234, -4.430315192806666, -4.419599061742868, 
  -4.366734104769456}}
{1.655, {-9.172500000000099, -8.56991376496795, -7.632715505842452, 
  -7.4163022022774685, -7.117500000000076, -7.117499999999974, 
  -6.804540538313418, -6.205030915246846, -6.07207764510531, 
  -6.072077645105273, -5.836840984267581, -5.687471797173967, 
  -5.667500000000002, -5.667499999999989, -5.520647778069303, 
  -5.406484862091164, -5.406484862091156, -5.093213822104873, 
  -5.093213822104869, -5.079769234571174, -5.0222352863196456, 
  -5.022235286319638, -4.857421629719586, -4.857421629719581, 
  -4.728753117507917, -4.712500000000009, -4.49559845242427, 
  -4.4428151928066555, -4.42709906174288, -4.374234104769476}}
{1.6600000000000001, {-9.195000000000075, -8.587413764967977, 
  -7.645215505842483, -7.4338022022774854, -7.135000000000091, 
  -7.13500000000001, -6.817040538313411, -6.222530915246777, 
  -6.084577645105268, -6.0845776451052656, -5.844340984267589, 
  -5.699971797173962, -5.685000000000011, -5.685000000000001, 
  -5.5331477780693294, -5.4189848620911825, -5.418984862091168, 
  -5.105713822104862, -5.105713822104846, -5.087269234571154, 
  -5.034735286319651, -5.03473528631964, -4.864921629719575, 
  -4.864921629719565, -4.7462531175079, -4.725000000000002, 
  -4.508098452424278, -4.455315192806668, -4.434599061742892, 
  -4.381734104769474}}
{1.665, {-9.217500000000047, -8.604913764967948, -7.657715505842474, 
  -7.451302202277482, -7.1525000000000585, -7.152499999999949, 
  -6.829540538313355, -6.240030915246816, -6.0970776451052995, 
  -6.097077645105267, -5.8518409842676515, -5.712471797174014, 
  -5.702500000000037, -5.7025000000000095, -5.545647778069306, 
  -5.431484862091199, -5.431484862091141, -5.118213822104862, 
  -5.1182138221048294, -5.0947692345711815, -5.0472352863196495, 
  -5.047235286319648, -4.872421629719587, -4.872421629719568, 
  -4.763753117507901, -4.737499999999986, -4.520598452424256, 
  -4.467815192806658, -4.442099061742868, -4.3892341047694705}}
{1.67, {-9.240000000000085, -8.622413764967947, -7.6702155058424815, 
  -7.4688022022775025, -7.170000000000065, -7.169999999999995, 
  -6.842040538313371, -6.2575309152467815, -6.109577645105326, 
  -6.109577645105289, -5.859340984267559, -5.724971797173953, 
  -5.7200000000000015, -5.71999999999999, -5.558147778069327, 
  -5.443984862091177, -5.443984862091167, -5.130713822104853, 
  -5.1307138221048385, -5.1022692345711675, -5.059735286319675, 
  -5.059735286319655, -4.8799216297195835, -4.879921629719571, 
  -4.781253117507914, -4.7499999999999885, -4.533098452424284, 
  -4.480315192806672, -4.449599061742862, -4.396734104769467}}
{1.675, {-9.2625000000001, -8.639913764967936, -7.682715505842515, 
  -7.486302202277514, -7.187500000000053, -7.187500000000036, 
  -6.854540538313366, -6.275030915246814, -6.122077645105262, 
  -6.122077645105245, -5.866840984267582, -5.737500000000035, 
  -5.737500000000016, -5.737471797173989, -5.570647778069271, 
  -5.456484862091179, -5.456484862091143, -5.143213822104863, 
  -5.143213822104846, -5.109769234571183, -5.072235286319658, 
  -5.0722352863196525, -4.887421629719574, -4.887421629719557, 
  -4.798753117507915, -4.762500000000007, -4.545598452424258, 
  -4.4928151928066615, -4.457099061742882, -4.404234104769472}}
{1.68, {-9.28500000000004, -8.657413764967918, -7.695215505842468, 
  -7.503802202277465, -7.205000000000037, -7.205000000000017, 
  -6.867040538313371, -6.292530915246768, -6.134577645105268, 
  -6.134577645105252, -5.874340984267557, -5.755000000000011, 
  -5.754999999999971, -5.749971797173946, -5.5831477780693, 
  -5.468984862091168, -5.468984862091154, -5.155713822104859, 
  -5.1557138221048415, -5.117269234571189, -5.084735286319635, 
  -5.084735286319634, -4.894921629719594, -4.8949216297195735, 
  -4.816253117507922, -4.77500000000001, -4.558098452424281, 
  -4.50531519280665, -4.464599061742868, -4.4117341047694385}}
{1.685, {-9.307500000000053, -8.674913764967942, -7.707715505842486, 
  -7.521302202277499, -7.222500000000017, -7.222500000000015, 
  -6.8795405383133685, -6.310030915246812, -6.147077645105294, 
  -6.147077645105265, -5.881840984267613, -5.772500000000022, 
  -5.772500000000004, -5.762471797174003, -5.595647778069351, 
  -5.481484862091185, -5.4814848620911745, -5.168213822104882, 
  -5.168213822104834, -5.1247692345711595, -5.097235286319664, 
  -5.097235286319642, -4.902421629719573, -4.902421629719568, 
  -4.833753117507888, -4.787500000000002, -4.570598452424246, 
  -4.517815192806653, -4.472099061742878, -4.419234104769479}}
{1.69, {-9.330000000000101, -8.692413764967961, -7.720215505842489, 
  -7.538802202277499, -7.240000000000046, -7.239999999999969, 
  -6.892040538313424, -6.327530915246829, -6.159577645105274, 
  -6.159577645105271, -5.889340984267585, -5.790000000000008, 
  -5.790000000000008, -5.774971797173983, -5.608147778069322, 
  -5.493984862091168, -5.4939848620911444, -5.180713822104848, 
  -5.180713822104841, -5.132269234571155, -5.109735286319656, 
  -5.109735286319636, -4.909921629719574, -4.909921629719561, 
  -4.8512531175079, -4.800000000000006, -4.58309845242428, 
  -4.530315192806646, -4.479599061742874, -4.426734104769471}}
{1.695, {-9.352500000000102, -8.709913764967926, -7.73271550584249, 
  -7.556302202277507, -7.257500000000106, -7.257500000000015, 
  -6.904540538313389, -6.345030915246814, -6.172077645105288, 
  -6.172077645105257, -5.896840984267526, -5.80749999999999, 
  -5.807499999999988, -5.787471797173944, -5.62064777806931, 
  -5.50648486209116, -5.506484862091157, -5.193213822104869, 
  -5.193213822104852, -5.139769234571185, -5.122235286319673, 
  -5.122235286319657, -4.917421629719581, -4.917421629719571, 
  -4.868753117507927, -4.812500000000012, -4.595598452424285, 
  -4.542815192806671, -4.487099061742875, -4.434234104769473}}
